id,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
530,21.1,24.945,0.0,440.5,0.00385639,0
531,21.1,24.9175,0.0,442.25,0.003852112,0
532,21.1,24.89,0.0,435.0,0.003847834,0
533,21.1,24.89,0.0,435.5,0.003847834,0
534,21.1,24.89,0.0,432.0,0.003847834,0
535,21.1,24.89,0.0,439.5,0.003847834,0
536,21.05,24.84,0.0,442.5,0.003828207,0
537,21.1,24.89,0.0,438.5,0.003847834,0
538,21.05,24.84,0.0,435.5,0.003828207,0
539,21.06666667,24.85666667,0.0,437.3333333,0.003834741,0
540,21.1,24.89,0.0,437.0,0.003847834,0
541,21.03333333,24.82333333,0.0,438.0,0.003821683,0
542,21.025,24.84,0.0,435.0,0.003822295,0
543,21.0,24.79,0.0,440.0,0.003808661,0
544,21.0,24.82333333,0.0,441.3333333,0.003813814,0
545,21.0,24.85666667,0.0,435.0,0.003818966,0
546,21.0,24.89,0.0,432.0,0.003824119,0
547,21.0,24.89,0.0,435.5,0.003824119,0
548,21.0,24.89,0.0,444.0,0.003824119,0
549,21.0,24.84,0.0,444.5,0.00381639,0
550,21.0,24.89,0.0,446.0,0.003824119,0
551,21.0,24.89,0.0,445.0,0.003824119,0
552,21.0,24.89,0.0,438.3333333,0.003824119,0
553,21.0,24.89,0.0,445.5,0.003824119,0
554,21.0,24.89,0.0,439.0,0.003824119,0
555,21.0,24.89,0.0,439.0,0.003824119,0
556,20.945,24.89,0.0,439.5,0.003811131,0
557,20.96333333,24.89,0.0,443.3333333,0.003815456,0
558,20.89,24.89,0.0,443.5,0.003798181,0
559,20.92666667,24.89,0.0,444.0,0.00380681,0
560,21.0,24.89,0.0,447.5,0.003824119,0
561,20.89,24.89,0.0,445.5,0.003798181,0
562,20.89,24.89,0.0,443.0,0.003798181,0
563,20.89,24.89,0.0,438.0,0.003798181,0
564,20.89,24.89,0.0,428.0,0.003798181,0
565,20.89,24.89,0.0,431.0,0.003798181,0
566,20.89,24.89,0.0,441.0,0.003798181,0
567,20.89,24.89,0.0,446.0,0.003798181,0
568,20.89,24.89,0.0,447.0,0.003798181,0
569,20.89,24.89,0.0,439.0,0.003798181,0
570,20.89,24.89,0.0,438.3333333,0.003798181,0
571,20.89,24.89,0.0,442.0,0.003798181,0
572,20.92666667,24.79,0.0,443.3333333,0.003791422,0
573,20.89,24.79,0.0,448.0,0.003782829,0
574,20.89,24.79,0.0,444.5,0.003782829,0
575,20.92666667,24.79,0.0,443.3333333,0.003791422,0
576,20.945,24.79,0.0,445.0,0.003795725,0
577,21.0,24.7,0.0,445.0,0.003794749,0
578,21.0,24.7,0.0,443.5,0.003794749,0
579,21.0,24.7,0.0,439.0,0.003794749,0
580,21.0,24.7,0.0,441.5,0.003794749,0
581,21.0,24.63333333,0.0,441.3333333,0.003784445,0
582,21.0,24.6,0.0,441.0,0.003779293,0
583,21.0,24.6,0.0,441.0,0.003779293,0
584,21.0,24.6,0.0,440.0,0.003779293,0
585,21.0,24.6,0.0,436.0,0.003779293,0
586,21.0,24.6,0.0,444.0,0.003779293,0
587,21.0,24.6,0.0,442.0,0.003779293,0
588,21.0,24.6,0.0,443.6666667,0.003779293,0
589,21.0,24.6,0.0,439.5,0.003779293,0
590,21.0,24.56666667,0.0,439.3333333,0.003774141,0
591,21.0,24.55,0.0,443.5,0.003771565,0
592,21.0,24.5,0.0,445.0,0.003763837,0
593,21.0,24.5,0.0,441.5,0.003763837,0
594,21.0,24.5,0.0,445.0,0.003763837,0
595,21.0,24.5,0.0,444.5,0.003763837,0
596,21.0,24.5,0.0,443.6666667,0.003763837,0
597,21.0,24.5,0.0,445.5,0.003763837,0
598,21.0,24.445,0.0,445.0,0.003755336,0
599,21.0,24.445,0.0,443.5,0.003755336,0
600,21.0,24.39,0.0,447.0,0.003746836,0
601,21.0,24.39,0.0,444.0,0.003746836,0
602,21.0,24.5,0.0,442.5,0.003763837,0
603,21.0,24.42666667,0.0,445.0,0.003752503,0
604,21.0,24.5,0.0,444.0,0.003763837,0
605,21.0,24.39,0.0,440.0,0.003746836,0
606,21.0,24.39,0.0,445.5,0.003746836,0
607,21.0,24.39,0.0,444.5,0.003746836,0
608,21.0,24.39,0.0,442.5,0.003746836,0
609,21.0,24.39,0.0,444.0,0.003746836,0
610,21.0,24.39,0.0,442.0,0.003746836,0
611,21.0,24.35666667,0.0,442.6666667,0.003741684,0
612,21.0,24.29,0.0,439.0,0.003731382,0
613,20.89,24.39,0.0,440.0,0.003721425,0
614,20.945,24.39,0.0,440.0,0.003734112,0
615,21.0,24.39,0.0,444.0,0.003746836,0
616,20.89,24.39,0.0,439.5,0.003721425,0
617,20.89,24.39,0.0,440.0,0.003721425,0
618,20.89,24.39,0.0,440.0,0.003721425,0
619,20.89,24.29,0.0,442.0,0.003706077,0
620,20.89,24.34,0.0,445.0,0.003713751,0
621,20.85666667,24.35666667,0.0,447.0,0.00370865,0
622,20.89,24.39,0.0,446.0,0.003721425,0
623,20.89,24.34,0.0,445.0,0.003713751,0
624,20.89,24.39,0.0,445.0,0.003721425,0
625,20.89,24.29,0.0,443.0,0.003706077,0
626,20.89,24.29,0.0,442.0,0.003706077,0
627,20.84,24.245,0.0,444.0,0.003687739,0
628,20.89,24.39,0.0,443.5,0.003721425,0
629,20.89,24.29,0.0,441.0,0.003706077,0
630,20.85666667,24.26,0.0,441.0,0.003693843,0
631,20.89,24.29,0.0,444.0,0.003706077,0
632,20.89,24.29,0.0,445.5,0.003706077,0
633,20.89,24.29,0.0,441.0,0.003706077,0
634,20.89,24.29,0.0,445.3333333,0.003706077,0
635,20.89,24.2,0.0,442.0,0.003692263,0
636,20.89,24.29,0.0,442.0,0.003706077,0
637,20.89,24.2,0.0,446.5,0.003692263,0
638,20.85666667,24.16666667,0.0,444.3333333,0.003679548,0
639,20.89,24.2,0.0,445.5,0.003692263,0
640,20.89,24.2,0.0,441.5,0.003692263,0
641,20.865,24.175,0.0,447.25,0.003682724,0
642,20.89,24.2,0.0,448.0,0.003692263,0
643,20.89,24.175,0.0,447.25,0.003688426,0
644,20.89,24.2,0.0,439.0,0.003692263,0
645,20.89,24.15,0.0,440.0,0.003684589,0
646,20.89,24.2,0.0,440.0,0.003692263,0
647,20.89,24.1,0.0,445.0,0.003676916,0
648,20.89,24.0,0.0,438.0,0.003661569,0
649,20.945,24.0,0.0,438.5,0.00367405,0
650,21.0,24.0,0.0,440.0,0.003686568,0
651,20.945,24.0,0.0,446.0,0.00367405,0
652,20.945,24.0,0.0,447.0,0.00367405,0
653,20.92666667,24.0,0.0,447.0,0.003669885,0
654,20.89,24.0,0.0,445.0,0.003661569,0
655,20.89,24.0,0.0,446.5,0.003661569,0
656,20.945,24.0,0.0,446.0,0.00367405,0
657,20.89,23.89,0.0,453.0,0.003644688,0
658,21.0,23.89,0.0,451.0,0.003669572,0
659,21.0,23.84,0.0,448.5,0.003661847,0
660,21.0,23.82333333,0.0,444.6666667,0.003659272,0
661,21.0,23.79,0.0,447.0,0.003654121,0
662,21.0,23.79,0.0,447.0,0.003654121,0
663,21.0,23.79,0.0,445.0,0.003654121,0
664,21.0,23.79,0.0,446.5,0.003654121,0
665,21.0,23.79,0.0,446.5,0.003654121,0
666,21.0,23.7675,0.0,442.25,0.003650645,0
667,21.0,23.79,0.0,443.0,0.003654121,0
668,21.0,23.79,0.0,443.0,0.003654121,0
669,20.96333333,23.79,0.0,442.3333333,0.003645846,0
670,20.89,23.79,0.0,444.5,0.003629343,0
671,20.89,23.73,0.0,443.3333333,0.003620137,0
672,20.9175,23.7225,0.0,446.5,0.003625149,0
673,20.89,23.7,0.0,449.0,0.003615533,0
674,20.89,23.7,0.0,449.5,0.003615533,0
675,20.89,23.6,0.0,448.5,0.00360019,0
676,20.89,23.7,0.0,446.0,0.003615533,0
677,20.89,23.6,0.0,446.0,0.00360019,0
678,20.89,23.6,0.0,444.0,0.00360019,0
679,20.89,23.6,0.0,443.3333333,0.00360019,0
680,20.89,23.63333333,0.0,441.6666667,0.003605304,0
681,20.89,23.6,0.0,449.5,0.00360019,0
682,20.89,23.6,0.0,448.5,0.00360019,0
683,20.89,23.6,0.0,450.0,0.00360019,0
684,20.89,23.6,0.0,448.5,0.00360019,0
685,20.945,23.6,0.0,446.5,0.00361246,0
686,20.89,23.6,0.0,452.5,0.00360019,0
687,20.89,23.6,0.0,451.0,0.00360019,0
688,20.945,23.5,0.0,450.6666667,0.003597065,0
689,20.89,23.5,0.0,449.0,0.003584847,0
690,20.945,23.5,0.0,449.0,0.003597065,0
691,20.945,23.5,0.0,448.5,0.003597065,0
692,20.89,23.5,0.0,452.0,0.003584847,0
693,20.89,23.5,0.0,444.0,0.003584847,0
694,20.89,23.5,0.0,443.5,0.003584847,0
695,20.89,23.5,0.0,446.0,0.003584847,0
696,20.89,23.5,0.0,449.0,0.003584847,0
697,20.92666667,23.5,0.0,448.0,0.003592988,0
698,20.89,23.5,0.0,448.0,0.003584847,0
699,20.89,23.5,0.0,449.0,0.003584847,0
700,20.945,23.5,0.0,443.0,0.003597065,0
701,20.89,23.5,0.0,444.25,0.003584847,0
702,20.89,23.5,0.0,445.3333333,0.003584847,0
703,20.89,23.5,0.0,444.5,0.003584847,0
704,20.89,23.5,0.0,446.5,0.003584847,0
705,20.89,23.445,0.0,446.0,0.003576408,0
706,20.89,23.445,0.0,448.5,0.003576408,0
707,20.89,23.39,0.0,450.0,0.00356797,0
708,20.89,23.445,0.0,450.5,0.003576408,0
709,20.89,23.5,0.0,448.0,0.003584847,0
710,20.89,23.5,0.0,448.3333333,0.003584847,0
711,20.89,23.445,0.0,446.5,0.003576408,0
712,20.89,23.5,0.0,442.5,0.003584847,0
713,20.89,23.5,0.0,440.5,0.003584847,0
714,20.89,23.5,0.0,443.0,0.003584847,0
715,20.89,23.5,0.0,453.0,0.003584847,0
716,20.89,23.42666667,0.0,450.0,0.003573596,0
717,20.89,23.445,0.0,451.0,0.003576408,0
718,20.89,23.39,0.0,452.3333333,0.00356797,0
719,20.89,23.445,0.0,448.0,0.003576408,0
720,20.89,23.39,0.0,448.0,0.00356797,0
721,20.84,23.395,0.0,446.5,0.003557712,0
722,20.89,23.39,0.0,449.0,0.00356797,0
723,20.84,23.34,0.0,446.5,0.0035493,0
724,20.89,23.39,0.0,448.0,0.00356797,0
725,20.89,23.39,0.0,450.5,0.00356797,0
726,20.89,23.39,0.0,450.5,0.00356797,0
727,20.84,23.34,0.0,448.0,0.0035493,0
728,20.89,23.39,0.0,448.0,0.00356797,0
729,20.89,23.34,0.0,451.0,0.003560299,0
730,20.865,23.2925,0.0,450.0,0.00354752,0
731,20.89,23.34,0.0,448.5,0.003560299,0
732,20.85666667,23.26,0.0,449.5,0.003540716,0
733,20.89,23.29,0.0,446.0,0.003552629,0
734,20.89,23.29,0.0,443.0,0.003552629,0
735,20.89,23.29,0.0,443.0,0.003552629,0
736,20.89,23.29,0.0,448.0,0.003552629,0
737,20.84,23.245,0.0,448.5,0.003534771,0
738,20.89,23.29,0.0,448.5,0.003552629,0
739,20.89,23.29,0.0,448.0,0.003552629,0
740,20.89,23.29,0.0,450.5,0.003552629,0
741,20.89,23.2,0.0,451.0,0.003538822,0
742,20.89,23.2,0.0,453.0,0.003538822,0
743,20.89,23.2,0.0,449.0,0.003538822,0
744,20.89,23.2,0.0,448.5,0.003538822,0
745,20.89,23.2,0.0,448.5,0.003538822,0
746,20.89,23.15,0.0,448.5,0.003531152,0
747,20.89,23.15,0.0,453.5,0.003531152,0
748,20.84,23.075,0.0,451.0,0.003508774,0
749,20.89,23.1,0.0,451.3333333,0.003523482,0
750,20.89,23.1,0.0,452.0,0.003523482,0
751,20.89,23.1,0.0,452.5,0.003523482,0
752,20.85666667,23.06666667,0.0,450.5,0.00351112,0
753,20.89,23.1,0.0,445.6666667,0.003523482,0
754,20.89,23.1,0.0,449.5,0.003523482,0
755,20.89,23.1,0.0,450.0,0.003523482,0
756,20.89,23.1,0.0,454.0,0.003523482,0
757,20.89,23.1,0.0,452.0,0.003523482,0
758,20.89,23.1,0.0,453.75,0.003523482,0
759,20.89,23.1,0.0,448.5,0.003523482,0
760,20.89,23.1,0.0,447.0,0.003523482,0
761,20.89,23.1,0.0,447.75,0.003523482,0
762,20.89,23.1,0.0,452.0,0.003523482,0
763,20.89,23.0,0.0,454.0,0.003508143,0
764,20.84,23.05,0.0,455.0,0.003504952,0
765,20.89,23.1,0.0,455.0,0.003523482,0
766,20.85666667,23.06666667,0.0,449.0,0.00351112,0
767,20.89,23.0,0.0,449.0,0.003508143,0
768,20.89,23.0,0.0,452.0,0.003508143,0
769,20.89,23.0,0.0,449.0,0.003508143,0
770,20.79,22.89,0.0,450.0,0.003469731,0
771,20.79,22.89,0.0,452.0,0.003469731,0
772,20.84,22.945,0.0,449.0,0.003488896,0
773,20.79,22.89,0.0,448.3333333,0.003469731,0
774,20.79,22.84,0.0,448.0,0.003462109,0
775,20.79,22.84,0.0,449.5,0.003462109,0
776,20.79,22.89,0.0,454.0,0.003469731,0
777,20.79,22.89,0.0,452.0,0.003469731,0
778,20.79,22.89,0.0,454.5,0.003469731,0
779,20.7,22.89,0.0,454.5,0.003450445,0
780,20.745,22.84,0.0,454.0,0.003452476,0
781,20.7,22.89,0.0,454.5,0.003450445,0
782,20.745,22.84,0.0,454.0,0.003452476,0
783,20.79,22.79,0.0,458.0,0.003454488,0
784,20.7,22.79,0.0,455.5,0.003435287,0
785,20.7,22.79,0.0,452.0,0.003435287,0
786,20.76,22.79,0.0,458.3333333,0.003448077,0
787,20.7,22.79,0.0,460.0,0.003435287,0
788,20.7,22.79,0.0,455.0,0.003435287,0
789,20.7,22.79,0.0,455.0,0.003435287,0
790,20.73,22.79,0.0,449.0,0.003441677,0
791,20.7,22.79,0.0,459.0,0.003435287,0
792,20.7,22.7,0.0,457.0,0.003421646,0
793,20.73,22.7,0.0,454.0,0.003428011,0
794,20.7,22.7,0.0,452.5,0.003421646,0
795,20.7,22.7675,0.0,456.75,0.003431877,0
796,20.7,22.79,0.0,454.5,0.003435287,0
797,20.7,22.7,0.0,453.5,0.003421646,0
798,20.7,22.7,0.0,458.0,0.003421646,0
799,20.7,22.7,0.0,451.5,0.003421646,0
800,20.7,22.7,0.0,451.0,0.003421646,0
801,20.7,22.7,0.0,455.6666667,0.003421646,0
802,20.7,22.7,0.0,457.5,0.003421646,0
803,20.7,22.7,0.0,452.0,0.003421646,0
804,20.7,22.65,0.0,451.0,0.003414068,0
805,20.7,22.63333333,0.0,454.6666667,0.003411542,0
806,20.7,22.6,0.0,454.6666667,0.003406491,0
807,20.7,22.6,0.0,454.5,0.003406491,0
808,20.7,22.6,0.0,456.0,0.003406491,0
809,20.7,22.5,0.0,455.0,0.003391335,0
810,20.7,22.5,0.0,451.5,0.003391335,0
811,20.7,22.5,0.0,455.0,0.003391335,0
812,20.7,22.5,0.0,454.5,0.003391335,0
813,20.7,22.5,0.0,451.6666667,0.003391335,0
814,20.7,22.5,0.0,453.5,0.003391335,0
815,20.7,22.5,0.0,456.5,0.003391335,0
816,20.7,22.5,0.0,457.0,0.003391335,0
817,20.7,22.5,0.0,454.0,0.003391335,0
818,20.7,22.5,0.0,453.5,0.003391335,0
819,20.7,22.5,0.0,457.0,0.003391335,0
820,20.7,22.445,0.0,459.0,0.003383,0
821,20.7,22.5,0.0,459.0,0.003391335,0
822,20.7,22.39,0.0,454.75,0.003374666,0
823,20.7,22.39,0.0,457.0,0.003374666,0
824,20.7,22.39,0.0,458.0,0.003374666,0
825,20.7,22.39,0.0,449.0,0.003374666,0
826,20.7,22.39,0.0,451.0,0.003374666,0
827,20.7,22.39,0.0,457.5,0.003374666,0
828,20.7,22.39,356.0,457.0,0.003374666,1
829,20.7,22.4175,426.0,460.25,0.003378833,0
830,20.7,22.5,423.6666667,465.3333333,0.003391335,0
831,20.7,22.46333333,423.6666667,472.6666667,0.003385779,0
832,20.7225,22.5,419.0,470.75,0.003396065,1
833,20.73,22.5,419.0,472.0,0.003397643,1
834,20.7225,22.525,419.0,470.5,0.003399859,1
835,20.7675,22.65,411.0,478.0,0.003428371,1
836,20.79,22.79,411.0,492.0,0.003454488,1
837,20.815,22.8675,411.0,497.75,0.00347167,1
838,20.82333333,23.03333333,408.3333333,499.0,0.003498792,1
839,20.815,23.025,400.0,507.0,0.003495715,1
840,20.89,23.175,396.0,514.75,0.003534987,1
841,20.89,23.29,396.0,515.0,0.003552629,1
842,20.89,23.29,396.0,520.75,0.003552629,1
843,20.89,23.29,396.0,526.0,0.003552629,1
844,20.89,23.32333333,398.3333333,527.0,0.003557743,1
845,20.945,23.39,399.5,531.25,0.00358013,1
846,20.96333333,23.46333333,413.0,536.0,0.003595494,1
847,21.0,23.5,411.0,542.75,0.003609319,1
848,21.0,23.5,411.0,541.0,0.003609319,1
849,21.0,23.56666667,411.0,548.5,0.003619618,1
850,21.0,23.6,412.2,553.25,0.003624768,1
851,21.0,23.6,405.0,559.25,0.003624768,1
852,21.0,23.6,405.0,567.3333333,0.003624768,1
853,21.0,23.7,405.0,569.0,0.003640217,1
854,21.0,23.7,405.0,576.0,0.003640217,1
855,21.025,23.7225,405.0,578.75,0.003649329,1
856,21.025,23.7225,412.0,585.75,0.003649329,1
857,21.05,23.745,419.0,590.0,0.003658459,1
858,21.025,23.7225,419.0,590.0,0.003649329,1
859,21.1,23.76,419.0,587.6666667,0.003672112,1
860,21.075,23.72,419.0,594.0,0.003660236,1
861,21.03333333,23.66666667,419.0,602.3333333,0.003642565,1
862,21.075,23.7675,419.0,611.0,0.003667608,1
863,21.1,23.79,419.0,611.3333333,0.003676776,1
864,21.1,23.79,419.0,613.0,0.003676776,1
865,21.1,23.73,419.0,615.0,0.003667449,1
866,21.15,23.7225,419.0,615.75,0.003677624,1
867,21.2,23.745,419.0,620.5,0.003692515,1
868,21.2,23.79,419.0,630.6666667,0.003699555,1
869,21.2,23.79,419.0,640.5,0.003699555,1
870,21.26,23.85666667,423.6666667,641.0,0.00372375,1
871,21.29,23.865,422.5,650.75,0.00373196,1
872,21.29,23.89,422.5,650.5,0.003735893,0
873,21.29,23.89,419.0,651.0,0.003735893,1
874,21.32333333,23.92666667,428.3333333,654.6666667,0.003749364,1
875,21.29,24.0,424.6,664.25,0.003753199,1
876,21.34,24.0,426.0,675.4,0.003764793,1
877,21.29,24.05,429.5,675.0,0.003761065,1
878,21.29,24.1,419.0,679.0,0.003768932,1
879,21.315,24.175,426.0,685.5,0.003786568,1
880,21.29,24.2,419.0,689.3333333,0.003784666,1
881,21.29,24.2,433.0,692.75,0.003784666,1
882,21.34,24.15,433.0,695.5,0.003788467,1
883,21.32333333,24.1,433.0,693.3333333,0.003776691,1
884,21.29,24.1,433.0,694.25,0.003768932,1
885,21.34,24.2225,433.0,703.0,0.003799909,1
886,21.29,24.29,433.0,704.5,0.003798827,1
887,21.34,24.29,433.0,709.0,0.003810563,1
888,21.34,24.29,433.0,721.5,0.003810563,1
889,21.32333333,24.29,426.6666667,727.0,0.003806647,1
890,21.35666667,24.29,436.3333333,733.0,0.003814482,1
891,21.365,24.29,429.0,736.25,0.003816443,1
892,21.39,24.29,429.0,742.0,0.003822332,1
893,21.35666667,24.29,429.0,742.6666667,0.003814482,1
894,21.32333333,24.29,434.0,737.0,0.003806647,1
895,21.39,24.2675,444.0,739.25,0.003818769,1
896,21.32333333,24.29,444.0,752.0,0.003806647,1
897,21.39,24.29,444.0,753.75,0.003822332,1
898,21.365,24.2225,441.75,746.25,0.003805773,1
899,21.39,24.26,446.0,754.6666667,0.003817582,1
900,21.39,24.26,439.0,755.3333333,0.003817582,1
901,21.39,24.29,446.5,758.25,0.003822332,1
902,21.39,24.29,446.0,766.6,0.003822332,1
903,21.39,24.29,451.5,781.0,0.003822332,1
904,21.4175,24.315,455.25,785.5,0.003832783,1
905,21.39,24.29,447.3333333,789.6666667,0.003822332,1
906,21.445,24.34,444.0,787.5,0.003843257,1
907,21.46333333,24.35666667,455.6666667,787.6666667,0.003850253,1
908,21.5,24.39,454.0,782.5,0.003864276,1
909,21.5,24.39,457.3333333,782.3333333,0.003864276,1
910,21.5,24.39,454.0,786.0,0.003864276,1
911,21.5,24.35666667,465.6666667,786.6666667,0.003858962,1
912,21.5,24.365,465.5,785.25,0.003860291,1
913,21.5,24.29,469.6666667,788.0,0.003848335,1
914,21.525,24.5425,478.5,791.25,0.003894583,1
915,21.55,24.5175,471.25,808.75,0.003896587,1
916,21.6,24.39,473.0,812.0,0.00388815,1
917,21.6,24.55,484.5,811.0,0.003913817,1
918,21.7,24.7,482.5,817.75,0.003962194,1
919,21.7,24.69666667,487.5,833.25,0.003961656,1
920,21.7675,24.865,490.0,847.75,0.004005429,1
921,21.79,24.89,492.0,854.0,0.004015034,1
922,21.815,24.9175,497.25,863.5,0.004025682,1
923,21.84,25.0225,495.5,869.75,0.004048974,1
924,21.89,25.15,495.5,880.0,0.004082266,1
925,21.89,25.2,497.0,895.75,0.004090435,1
926,21.89,25.2,497.0,895.5,0.004090435,1
927,21.89,25.2925,495.5,910.75,0.004105549,1
928,21.9175,25.39,494.0,919.25,0.00412845,1
929,21.96333333,25.39333333,498.6666667,925.3333333,0.004140638,1
930,22.0,25.4725,504.25,933.75,0.004162997,1
931,22.0,25.5,506.0,936.0,0.004167521,1
932,22.0,25.519,505.75,939.375,0.004170647,1
933,22.0,25.538,505.5,942.75,0.004173773,1
934,22.025,25.5975,518.5,948.25,0.00418999,1
935,22.05,25.7475,508.5,961.5,0.004221183,1
936,22.06666667,25.79333333,503.6666667,969.3333333,0.004233077,1
937,22.06666667,25.89333333,496.3333333,973.6666667,0.004249601,1
938,22.1,25.92666667,503.0,986.3333333,0.004263823,1
939,22.1,25.945,506.0,994.5,0.004266859,1
940,22.1,26.075,489.5,1003.25,0.004288386,1
941,22.1,25.83,478.0,1006.666667,0.004247817,1
942,22.1,25.82333333,478.0,1009.0,0.004246713,1
943,22.1,25.8,483.25,998.75,0.00424285,1
944,22.1,25.8225,484.0,998.0,0.004246575,1
945,22.1,26.05,476.0,1008.0,0.004284246,1
946,22.1,26.1,486.5,1021.0,0.004292526,1
947,22.1,26.0725,476.25,1029.5,0.004287972,1
948,22.1,25.745,469.0,1025.0,0.004233743,1
949,22.1,25.79333333,459.0,1015.0,0.004241746,1
950,22.1,25.945,459.0,1011.0,0.004266859,1
951,22.1,26.03,459.0,1011.666667,0.004280934,1
952,22.125,26.025,460.25,1025.0,0.004286677,1
953,22.1,26.1,446.5,1026.75,0.004292526,1
954,22.1,26.1,466.5,1035.0,0.004292526,1
955,22.1,26.175,450.25,1032.0,0.004304946,1
956,22.1,26.2,439.0,1025.666667,0.004309086,1
957,22.1,26.1975,450.25,1026.5,0.004308672,1
958,22.1,26.2,454.0,1024.0,0.004309086,1
959,22.075,26.2,450.25,1023.5,0.004302479,1
960,22.075,26.2225,454.0,1026.5,0.0043062,1
961,22.1,26.29,454.0,1031.333333,0.004323991,1
962,22.1,26.29,454.0,1027.0,0.004323991,1
963,22.1,26.29,457.75,1031.0,0.004323991,1
964,22.1,26.35666667,462.3333333,1033.0,0.004335033,1
965,22.1,26.315,454.0,1037.0,0.004328132,1
966,22.1,26.39,456.5,1038.0,0.004340553,1
967,22.1,26.39,454.0,1034.5,0.004340553,1
968,22.1,26.39,461.5,1038.5,0.004340553,1
969,22.1,26.39,444.0,1037.0,0.004340553,1
970,22.1,26.5225,449.5,1037.5,0.004362499,1
971,22.125,26.4425,449.5,1032.75,0.004355927,1
972,22.1,26.47,449.5,1031.5,0.004353804,1
973,22.1,26.445,460.0,1039.25,0.004349663,1
974,22.1,26.5,453.0,1038.0,0.004358773,1
975,22.1,26.445,449.5,1040.25,0.004349663,1
976,22.1,26.5,449.5,1036.75,0.004358773,1
977,22.1,26.55,460.0,1045.5,0.004367054,1
978,22.1,26.5,453.0,1038.0,0.004358773,1
979,22.1,26.5,454.75,1041.75,0.004358773,1
980,22.1,26.6,449.5,1047.5,0.004375336,1
981,22.1,26.6,449.5,1045.5,0.004375336,1
982,22.1,26.575,449.5,1041.5,0.004371195,1
983,22.15,26.6,449.5,1043.0,0.004388782,1
984,22.1,26.7,455.5,1049.0,0.004391901,1
985,22.1,26.66666667,454.0,1048.0,0.00438638,1
986,22.1,26.675,454.0,1047.0,0.00438776,1
987,22.1,26.625,469.0,1047.4,0.004379478,1
988,22.1,26.65,469.0,1050.0,0.004383619,1
989,22.1,26.625,464.0,1047.75,0.004379478,1
990,22.1,26.65,469.0,1047.0,0.004383619,1
991,22.1,26.64,469.0,1048.25,0.004381962,1
992,22.1,26.63333333,459.0,1044.0,0.004380858,0
993,22.1,26.6,459.0,1036.5,0.004375336,0
994,22.05,26.575,469.0,1039.0,0.004357799,0
995,22.05,26.55,469.0,1039.0,0.00435367,0
996,22.025,26.4425,469.0,1034.25,0.004329269,1
997,22.05,26.34,469.0,1024.5,0.004318995,1
998,22.0,26.29,469.0,1024.75,0.004297525,1
999,22.0,26.29,469.0,1024.0,0.004297525,1
1000,22.0,26.23,469.0,1021.666667,0.004287649,1
1001,22.06666667,26.26,464.0,1016.0,0.004310195,1
1002,22.05,26.245,454.0,1009.0,0.00430331,1
1003,22.075,26.2925,454.0,1006.25,0.004317775,1
1004,22.1,26.29,454.0,1007.5,0.004323991,1
1005,22.1,26.245,461.5,1008.0,0.004316539,1
1006,22.1,26.245,461.5,1002.5,0.004316539,1
1007,22.1,26.245,464.0,999.0,0.004316539,1
1008,22.1,26.245,459.0,1006.0,0.004316539,1
1009,22.1,26.2,469.0,1003.0,0.004309086,1
1010,22.08,26.216,461.5,1006.5,0.004306446,1
1011,22.1,26.2,454.0,1014.0,0.004309086,1
1012,22.0,26.1,454.0,1009.0,0.004266253,1
1013,22.08,26.18,454.0,1009.6,0.004300492,1
1014,22.025,26.125,454.0,1010.5,0.004276929,1
1015,22.0,26.175,454.0,1012.5,0.004278597,1
1016,22.03333333,26.23,454.0,1013.666667,0.004296435,1
1017,22.075,26.2675,454.0,1023.25,0.004313641,1
1018,22.0,26.2,439.0,1025.0,0.004282712,1
1019,22.075,26.29,444.25,1022.0,0.004317361,1
1020,22.06666667,26.35666667,453.0,1024.0,0.004326172,1
1021,22.05,26.34,450.25,1030.5,0.004318995,1
1022,22.06666667,26.35666667,454.0,1032.0,0.004326172,1
1023,22.075,26.3425,454.0,1033.0,0.004326043,1
1024,22.025,26.34,469.0,1031.0,0.004312371,1
1025,22.025,26.315,463.0,1039.0,0.004308249,1
1026,22.03333333,26.39,471.0,1044.333333,0.004322825,1
1027,22.075,26.365,464.0,1039.5,0.004329763,1
1028,22.075,26.365,464.0,1044.0,0.004329763,1
1029,22.06666667,26.42666667,464.0,1044.666667,0.004337742,1
1030,22.06666667,26.46333333,474.0,1051.0,0.004343802,1
1031,22.1,26.5,479.0,1047.0,0.004358773,1
1032,22.1,26.5,465.25,1054.0,0.004358773,1
1033,22.1,26.5,469.0,1063.75,0.004358773,1
1034,22.1,26.5,464.0,1063.5,0.004358773,1
1035,22.1,26.525,466.75,1061.25,0.004362913,1
1036,22.1,26.6,465.6666667,1065.666667,0.004375336,1
1037,22.1,26.6,464.0,1073.25,0.004375336,1
1038,22.1,26.6,459.0,1083.666667,0.004375336,1
1039,22.1,26.6,454.0,1082.0,0.004375336,1
1040,22.13333333,26.6,454.0,1077.0,0.004384296,1
1041,22.1,26.6,454.0,1077.333333,0.004375336,1
1042,22.175,26.6,454.0,1079.5,0.004395519,1
1043,22.175,26.6,450.25,1077.75,0.004395519,1
1044,22.175,26.6,442.75,1067.75,0.004395519,1
1045,22.175,26.6,439.0,1070.25,0.004395519,1
1046,22.2,26.6,439.0,1070.333333,0.004402265,1
1047,22.2,26.6,449.5,1075.5,0.004402265,1
